env_id,env_args_id,symmetric,seed,num_agents,num_episodes,policy_id,policy_name,policy_version,agent_id,co_team_id,episode_reward_mean,episode_reward_std,num_LOSS,num_DRAW,num_WIN,num_NA
Driving-v0,"grid=14x14RoundAbout-num_agents=2-obs_dim=(3,1,1)-obstacle_collisions=False",True,0,2,1000,"Driving-v0/grid=14x14RoundAbout-num_agents=2-obs_dim=(3,1,1)-obstacle_collisions=False/klr_k0_seed0-v0",klr_k0_seed0,0,0,(klr_k1_seed4),2.0176000000000003,0.7003893488624738,66,0,930,4
Driving-v0,"grid=14x14RoundAbout-num_agents=2-obs_dim=(3,1,1)-obstacle_collisions=False",True,0,2,1000,"Driving-v0/grid=14x14RoundAbout-num_agents=2-obs_dim=(3,1,1)-obstacle_collisions=False/klr_k1_seed4-v0",klr_k1_seed4,0,1,(klr_k0_seed0),1.9874000000000003,0.7463921489404883,66,0,916,18
Driving-v0,"grid=14x14RoundAbout-num_agents=2-obs_dim=(3,1,1)-obstacle_collisions=False",True,0,2,1000,Random-v0,Random,0,0,(klr_k1_seed2),-0.7643500000000001,0.4145739710835693,13,0,0,987
Driving-v0,"grid=14x14RoundAbout-num_agents=2-obs_dim=(3,1,1)-obstacle_collisions=False",True,0,2,1000,"Driving-v0/grid=14x14RoundAbout-num_agents=2-obs_dim=(3,1,1)-obstacle_collisions=False/klr_k1_seed2-v0",klr_k1_seed2,0,1,(Random),2.1701000000000006,0.33659469692792254,13,0,985,2
Driving-v0,"grid=14x14RoundAbout-num_agents=2-obs_dim=(3,1,1)-obstacle_collisions=False",True,0,2,1000,"Driving-v0/grid=14x14RoundAbout-num_agents=2-obs_dim=(3,1,1)-obstacle_collisions=False/klr_k0_seed0-v0",klr_k0_seed0,0,0,(klr_k2_seed0),2.0219500000000004,0.6554278736062421,62,0,923,15
Driving-v0,"grid=14x14RoundAbout-num_agents=2-obs_dim=(3,1,1)-obstacle_collisions=False",True,0,2,1000,"Driving-v0/grid=14x14RoundAbout-num_agents=2-obs_dim=(3,1,1)-obstacle_collisions=False/klr_k2_seed0-v0",klr_k2_seed0,0,1,(klr_k0_seed0),2.0425500000000003,0.6246254857912861,60,0,931,9
Driving-v0,"grid=14x14RoundAbout-num_agents=2-obs_dim=(3,1,1)-obstacle_collisions=False",True,0,2,1000,"Driving-v0/grid=14x14RoundAbout-num_agents=2-obs_dim=(3,1,1)-obstacle_collisions=False/klr_k0_seed0-v0",klr_k0_seed0,0,0,(klr_k2_seed1),1.8127000000000002,0.9030607454651101,122,0,842,36
Driving-v0,"grid=14x14RoundAbout-num_agents=2-obs_dim=(3,1,1)-obstacle_collisions=False",True,0,2,1000,"Driving-v0/grid=14x14RoundAbout-num_agents=2-obs_dim=(3,1,1)-obstacle_collisions=False/klr_k2_seed1-v0",klr_k2_seed1,0,1,(klr_k0_seed0),1.8779500000000002,0.8811363671418859,121,0,875,4
Driving-v0,"grid=14x14RoundAbout-num_agents=2-obs_dim=(3,1,1)-obstacle_collisions=False",True,0,2,1000,"Driving-v0/grid=14x14RoundAbout-num_agents=2-obs_dim=(3,1,1)-obstacle_collisions=False/klr_k0_seed3-v0",klr_k0_seed3,0,0,(klr_k3_seed0),1.9020500000000002,0.8461934161289605,108,0,879,13
Driving-v0,"grid=14x14RoundAbout-num_agents=2-obs_dim=(3,1,1)-obstacle_collisions=False",True,0,2,1000,"Driving-v0/grid=14x14RoundAbout-num_agents=2-obs_dim=(3,1,1)-obstacle_collisions=False/klr_k3_seed0-v0",klr_k3_seed0,0,1,(klr_k0_seed3),1.8229000000000002,0.9013687314301514,111,0,838,51
Driving-v0,"grid=14x14RoundAbout-num_agents=2-obs_dim=(3,1,1)-obstacle_collisions=False",True,0,2,1000,"Driving-v0/grid=14x14RoundAbout-num_agents=2-obs_dim=(3,1,1)-obstacle_collisions=False/klr_k0_seed3-v0",klr_k0_seed3,0,0,(klr_k3_seed1),1.3245500000000001,1.20059143654284,312,0,648,40
Driving-v0,"grid=14x14RoundAbout-num_agents=2-obs_dim=(3,1,1)-obstacle_collisions=False",True,0,2,1000,"Driving-v0/grid=14x14RoundAbout-num_agents=2-obs_dim=(3,1,1)-obstacle_collisions=False/klr_k3_seed1-v0",klr_k3_seed1,0,1,(klr_k0_seed3),1.2177500000000003,1.2105029688108992,309,0,593,98
Driving-v0,"grid=14x14RoundAbout-num_agents=2-obs_dim=(3,1,1)-obstacle_collisions=False",True,0,2,1000,"Driving-v0/grid=14x14RoundAbout-num_agents=2-obs_dim=(3,1,1)-obstacle_collisions=False/klr_k0_seed2-v0",klr_k0_seed2,0,0,(klr_k2_seed3),1.5112500000000004,1.1663451193793373,257,0,733,10
Driving-v0,"grid=14x14RoundAbout-num_agents=2-obs_dim=(3,1,1)-obstacle_collisions=False",True,0,2,1000,"Driving-v0/grid=14x14RoundAbout-num_agents=2-obs_dim=(3,1,1)-obstacle_collisions=False/klr_k2_seed3-v0",klr_k2_seed3,0,1,(klr_k0_seed2),1.4133000000000002,1.1604064417263464,259,0,676,65
Driving-v0,"grid=14x14RoundAbout-num_agents=2-obs_dim=(3,1,1)-obstacle_collisions=False",True,0,2,1000,"Driving-v0/grid=14x14RoundAbout-num_agents=2-obs_dim=(3,1,1)-obstacle_collisions=False/klr_k0_seed1-v0",klr_k0_seed1,0,0,(klr_k2_seed1),1.9354500000000003,0.7695880700088849,73,0,885,42
Driving-v0,"grid=14x14RoundAbout-num_agents=2-obs_dim=(3,1,1)-obstacle_collisions=False",True,0,2,1000,"Driving-v0/grid=14x14RoundAbout-num_agents=2-obs_dim=(3,1,1)-obstacle_collisions=False/klr_k2_seed1-v0",klr_k2_seed1,0,1,(klr_k0_seed1),1.9825500000000003,0.7129116337246856,73,0,906,21
Driving-v0,"grid=14x14RoundAbout-num_agents=2-obs_dim=(3,1,1)-obstacle_collisions=False",True,0,2,1000,Random-v0,Random,0,0,(klr_k1_seed3),-0.7639500000000001,0.40125166354795355,28,0,0,972
Driving-v0,"grid=14x14RoundAbout-num_agents=2-obs_dim=(3,1,1)-obstacle_collisions=False",True,0,2,1000,"Driving-v0/grid=14x14RoundAbout-num_agents=2-obs_dim=(3,1,1)-obstacle_collisions=False/klr_k1_seed3-v0",klr_k1_seed3,0,1,(Random),2.12715,0.4964779728245757,28,0,971,1
Driving-v0,"grid=14x14RoundAbout-num_agents=2-obs_dim=(3,1,1)-obstacle_collisions=False",True,0,2,1000,"Driving-v0/grid=14x14RoundAbout-num_agents=2-obs_dim=(3,1,1)-obstacle_collisions=False/klr_k0_seed3-v0",klr_k0_seed3,0,0,(klr_k3_seed2),1.5789500000000003,1.1380990279848235,218,0,761,21
