exp_id,agent_id,env_id,policy_id,exp_seed,num_episodes,time_limit,episode_return_mean,episode_return_std,episode_return_max,episode_return_min,episode_steps_mean,episode_steps_std,episode_time_mean,episode_time_std,num_episode_done,num_LOSS,num_DRAW,num_WIN,num_NA
916,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k3_seed2_i1-v0,0,1000,None,-0.532946902654866,0.626214679678645,0.876106194690265,-0.991150442477876,21.148,17.751622348394,0.056654850006104,0.047045778951484,1000,632,0,102,266
564,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k2_seed2_i0-v0,0,1000,None,-0.392079646017701,0.797641698601833,0.991150442477876,-0.884955752212389,8.399,4.85322562838366,0.024182332277298,0.013669268738793,1000,748,0,252,0
564,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klrbr_k4_seed3_i1-v0,0,1000,None,0.392079646017701,0.797641698601833,0.884955752212389,-0.991150442477876,8.399,4.85322562838366,0.024182332277298,0.013669268738793,1000,252,0,748,0
1035,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k3_seed4_i0-v0,0,1000,None,0.591283185840706,0.680599716598878,0.991150442477876,-0.876106194690265,18.277,12.2474597774396,0.049699846029282,0.032951289031222,1000,105,0,787,108
1035,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k2_seed4_i1-v0,0,1000,None,-0.591283185840706,0.680599716598878,0.876106194690265,-0.991150442477876,18.277,12.2474597774396,0.049699846029282,0.032951289031222,1000,787,0,105,108
34,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/shortestpath-v0,0,1000,None,-0.430141592920362,0.768678738622903,0.991150442477876,-0.867256637168142,5.371,2.80808813964234,0.007424342393875,0.003745660590864,1000,769,0,231,0
34,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/sp_seed3_i1-v0,0,1000,None,0.430141592920362,0.768678738622903,0.867256637168142,-0.991150442477876,5.371,2.80808813964234,0.007424342393875,0.003745660590864,1000,231,0,769,0
1098,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klrbr_k4_seed4_i0-v0,0,1000,None,-0.041814159292035,0.891037745200635,0.991150442477876,-0.876106194690265,16.434,11.9508009773404,0.043847282648087,0.03142769038843,1000,534,0,421,45
1098,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klrbr_k4_seed2_i1-v0,0,1000,None,0.041814159292035,0.891037745200635,0.876106194690265,-0.991150442477876,16.434,11.9508009773404,0.043847282648087,0.03142769038843,1000,421,0,534,45
179,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k3_seed0_i0-v0,0,1000,None,-0.431194690265489,0.776461476838165,0.991150442477876,-0.876106194690265,6.818,3.94472762050816,0.018773047208786,0.010669369629826,1000,767,0,233,0
179,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/sp_seed4_i1-v0,0,1000,None,0.431194690265489,0.776461476838165,0.876106194690265,-0.991150442477876,6.818,3.94472762050816,0.018773047208786,0.010669369629826,1000,233,0,767,0
1049,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k4_seed4_i0-v0,0,1000,None,0.711955752212388,0.619893760776423,0.991150442477876,-0.876106194690265,14.324,8.36797609939226,0.037339068651199,0.021723347902486,1000,127,0,840,33
1049,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k4_seed0_i1-v0,0,1000,None,-0.711955752212388,0.619893760776423,0.876106194690265,-0.991150442477876,14.324,8.36797609939226,0.037339068651199,0.021723347902486,1000,840,0,127,33
518,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k1_seed2_i0-v0,0,1000,None,-0.800132743362823,0.312323287024057,0.973451327433628,-0.884955752212389,7.575,5.63723114658251,0.021096739292145,0.015361558564738,1000,970,0,30,0
518,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k1_seed2_i1-v0,0,1000,None,0.800132743362823,0.312323287024057,0.884955752212389,-0.973451327433628,7.575,5.63723114658251,0.021096739292145,0.015361558564738,1000,30,0,970,0
786,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k2_seed3_i0-v0,0,1000,None,-0.778477876106187,0.348992371192776,0.973451327433628,-0.884955752212389,6.687,4.42481988333989,0.019207182168961,0.012452159875455,1000,962,0,38,0
786,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klrbr_k4_seed4_i1-v0,0,1000,None,0.778477876106187,0.348992371192776,0.884955752212389,-0.973451327433628,6.687,4.42481988333989,0.019207182168961,0.012452159875455,1000,38,0,962,0
440,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klrbr_k4_seed1_i0-v0,0,1000,None,0.411451327433626,0.823225871281766,0.991150442477876,-0.884955752212389,16.523,9.59142695327447,0.046928040266037,0.027119262072638,1000,279,0,667,54
440,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k1_seed1_i1-v0,0,1000,None,-0.411451327433626,0.823225871281766,0.884955752212389,-0.991150442477876,16.523,9.59142695327447,0.046928040266037,0.027119262072638,1000,667,0,279,54
832,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k4_seed3_i0-v0,0,1000,None,0.740460176991148,0.541916325443882,0.991150442477876,-0.876106194690265,16.118,11.9025239340234,0.044041353225708,0.032289728109148,1000,76,0,824,100
832,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k3_seed0_i1-v0,0,1000,None,-0.740460176991148,0.541916325443882,0.876106194690265,-0.991150442477876,16.118,11.9025239340234,0.044041353225708,0.032289728109148,1000,824,0,76,100
1111,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klrbr_k4_seed4_i0-v0,0,1000,None,0.324663716814157,0.848855398975744,0.991150442477876,-0.876106194690265,13.844,10.2031203070433,0.036933556079865,0.026709402882279,1000,329,0,617,54
1111,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/sp_seed0_i1-v0,0,1000,None,-0.324663716814157,0.848855398975744,0.876106194690265,-0.991150442477876,13.844,10.2031203070433,0.036933556079865,0.026709402882279,1000,617,0,329,54
336,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k2_seed1_i0-v0,0,1000,None,-0.817911504424772,0.256309865134579,0.973451327433628,-0.884955752212389,6.361,1.83485122012658,0.018320317983627,0.007188550921388,1000,980,0,20,0
336,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klrbr_k4_seed1_i1-v0,0,1000,None,0.817911504424772,0.256309865134579,0.884955752212389,-0.973451327433628,6.361,1.83485122012658,0.018320317983627,0.007188550921388,1000,20,0,980,0
491,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k0_seed2_i0-v0,0,1000,None,0.803761061946899,0.517527115743514,0.991150442477876,-0.876106194690265,14.941,8.07771743749433,0.041550889968872,0.022154603997275,1000,81,0,896,23
491,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k4_seed3_i1-v0,0,1000,None,-0.803761061946899,0.517527115743514,0.876106194690265,-0.991150442477876,14.941,8.07771743749433,0.041550889968872,0.022154603997275,1000,896,0,81,23
1206,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/sp_seed2_i0-v0,0,1000,None,-0.466389380530978,0.692787156808904,0.973451327433628,-0.876106194690265,14.88,13.200893909126,0.040962879180908,0.035693816994107,1000,746,0,170,84
1206,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klrbr_k4_seed2_i1-v0,0,1000,None,0.466389380530978,0.692787156808904,0.876106194690265,-0.973451327433628,14.88,13.200893909126,0.040962879180908,0.035693816994107,1000,170,0,746,84
757,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k2_seed3_i0-v0,0,1000,None,-0.705336283185835,0.520011836750888,0.973451327433628,-0.884955752212389,4.5,1.95754948851875,0.013118589162827,0.005509473834383,1000,912,0,88,0
757,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k0_seed0_i1-v0,0,1000,None,0.705336283185835,0.520011836750888,0.884955752212389,-0.973451327433628,4.5,1.95754948851875,0.013118589162827,0.005509473834383,1000,88,0,912,0
33,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/shortestpath-v0,0,1000,None,-0.276601769911505,0.844069314914162,0.991150442477876,-0.867256637168142,6.344,3.22547112837799,0.009044825315475,0.004490370654717,1000,669,0,331,0
33,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/sp_seed2_i1-v0,0,1000,None,0.276601769911505,0.844069314914162,0.867256637168142,-0.991150442477876,6.344,3.22547112837799,0.009044825315475,0.004490370654717,1000,331,0,669,0
269,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k0_seed1_i0-v0,0,1000,None,0.583300884955749,0.704864419606641,0.991150442477876,-0.876106194690265,17.21,12.8743116320835,0.045702028989792,0.033831869958518,1000,171,0,750,79
269,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k4_seed2_i1-v0,0,1000,None,-0.583300884955749,0.704864419606641,0.876106194690265,-0.991150442477876,17.21,12.8743116320835,0.045702028989792,0.033831869958518,1000,750,0,171,79
608,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k3_seed2_i0-v0,0,1000,None,-0.864858407079635,0.011772103728239,-0.849557522123894,-0.884955752212389,4.883,5.69871134555875,0.014470600605011,0.016563781391566,1000,1000,0,0,0
608,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/sp_seed1_i1-v0,0,1000,None,0.864858407079635,0.011772103728239,0.884955752212389,0.849557522123894,4.883,5.69871134555875,0.014470600605011,0.016563781391566,1000,0,0,1000,0
781,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k2_seed3_i0-v0,0,1000,None,-0.581725663716817,0.664947106053681,0.973451327433628,-0.884955752212389,5.348,2.81405330439919,0.014881707429886,0.007648950870329,1000,845,0,155,0
781,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k0_seed4_i1-v0,0,1000,None,0.581725663716817,0.664947106053681,0.884955752212389,-0.973451327433628,5.348,2.81405330439919,0.014881707429886,0.007648950870329,1000,155,0,845,0
835,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k4_seed3_i0-v0,0,1000,None,0.487999999999998,0.798818301806761,0.991150442477876,-0.884955752212389,11.708,7.39356044135706,0.031964052200317,0.019947886924944,1000,251,0,723,26
835,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k0_seed1_i1-v0,0,1000,None,-0.487999999999998,0.798818301806761,0.884955752212389,-0.991150442477876,11.708,7.39356044135706,0.031964052200317,0.019947886924944,1000,723,0,251,26
447,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klrbr_k4_seed1_i0-v0,0,1000,None,0.413787610619468,0.811891678380463,0.991150442477876,-0.884955752212389,17.417,10.8846272788736,0.049902818441391,0.031262748063975,1000,239,0,687,74
447,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k2_seed2_i1-v0,0,1000,None,-0.413787610619468,0.811891678380463,0.884955752212389,-0.991150442477876,17.417,10.8846272788736,0.049902818441391,0.031262748063975,1000,687,0,239,74
1116,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/sp_seed0_i0-v0,0,1000,None,0.053663716814159,0.907910342873253,0.991150442477876,-0.884955752212389,11.207,9.85982509986866,0.016146047353745,0.013716640277874,1000,479,0,484,37
1116,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/shortestpath-v0,0,1000,None,-0.053663716814159,0.907910342873253,0.884955752212389,-0.991150442477876,11.207,9.85982509986866,0.016146047353745,0.013716640277874,1000,484,0,479,37
496,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k0_seed2_i0-v0,0,1000,None,0.655601769911501,0.696312075143807,0.991150442477876,-0.876106194690265,13.561,6.0877154171331,0.038543555736542,0.017335318927987,1000,174,0,826,0
496,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k3_seed4_i1-v0,0,1000,None,-0.655601769911501,0.696312075143807,0.876106194690265,-0.991150442477876,13.561,6.0877154171331,0.038543555736542,0.017335318927987,1000,826,0,174,0
331,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k2_seed1_i0-v0,0,1000,None,-0.729230088495571,0.484141053208335,0.973451327433628,-0.884955752212389,5.232,2.09527468366322,0.014676373004913,0.00576086296887,1000,925,0,75,0
331,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k0_seed1_i1-v0,0,1000,None,0.729230088495571,0.484141053208335,0.884955752212389,-0.973451327433628,5.232,2.09527468366322,0.014676373004913,0.00576086296887,1000,75,0,925,0
1201,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/sp_seed2_i0-v0,0,1000,None,-0.308690265486725,0.846984122176286,0.991150442477876,-0.876106194690265,7.794,4.4251061004229,0.021525691509247,0.011970880300567,1000,696,0,304,0
1201,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k0_seed2_i1-v0,0,1000,None,0.308690265486725,0.846984122176286,0.876106194690265,-0.991150442477876,7.794,4.4251061004229,0.021525691509247,0.011970880300567,1000,304,0,696,0
750,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k1_seed3_i0-v0,0,1000,None,-0.436902654867259,0.75286411641807,0.991150442477876,-0.884955752212389,8.473,3.49789522427416,0.023205311536789,0.010232098079656,1000,778,0,222,0
750,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klrbr_k4_seed4_i1-v0,0,1000,None,0.436902654867259,0.75286411641807,0.884955752212389,-0.991150442477876,8.473,3.49789522427416,0.023205311536789,0.010232098079656,1000,222,0,778,0
215,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k4_seed0_i0-v0,0,1000,None,-0.252601769911504,0.85620125601745,0.991150442477876,-0.884955752212389,8.228,3.88175424260733,0.022232491970062,0.010280625849565,1000,646,0,354,0
215,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/sp_seed4_i1-v0,0,1000,None,0.252601769911504,0.85620125601745,0.884955752212389,-0.991150442477876,8.228,3.88175424260733,0.022232491970062,0.010280625849565,1000,354,0,646,0
4,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/shortestpath-v0,0,1000,None,-0.102539823008848,0.902042931175025,0.991150442477876,-0.867256637168142,6.191,3.53192851003528,0.008638630151749,0.004783094940703,1000,588,0,412,0
4,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k3_seed0_i1-v0,0,1000,None,0.102539823008848,0.902042931175025,0.867256637168142,-0.991150442477876,6.191,3.53192851003528,0.008638630151749,0.004783094940703,1000,412,0,588,0
674,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klrbr_k4_seed2_i0-v0,0,1000,None,-0.042504424778761,0.800109348731263,0.991150442477876,-0.884955752212389,21.068,17.3670197788797,0.054486706018448,0.044522656897864,1000,430,0,332,238
674,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k1_seed4_i1-v0,0,1000,None,0.042504424778761,0.800109348731263,0.884955752212389,-0.991150442477876,21.068,17.3670197788797,0.054486706018448,0.044522656897864,1000,332,0,430,238
102,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k1_seed0_i0-v0,0,1000,None,-0.391867256637171,0.750844776486672,0.991150442477876,-0.884955752212389,11.87,10.6367805279605,0.032661798238754,0.029638654710162,1000,716,0,217,67
102,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klrbr_k4_seed4_i1-v0,0,1000,None,0.391867256637171,0.750844776486672,0.884955752212389,-0.991150442477876,11.87,10.6367805279605,0.032661798238754,0.029638654710162,1000,217,0,716,67
563,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k2_seed2_i0-v0,0,1000,None,-0.75253097345132,0.44381450365017,0.991150442477876,-0.884955752212389,4.918,2.86902004175642,0.013216573953629,0.007535233935361,1000,939,0,61,0
563,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k4_seed3_i1-v0,0,1000,None,0.75253097345132,0.44381450365017,0.884955752212389,-0.991150442477876,4.918,2.86902004175642,0.013216573953629,0.007535233935361,1000,61,0,939,0
911,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k0_seed4_i0-v0,0,1000,None,0.285787610619468,0.824305552085131,0.991150442477876,-0.884955752212389,15.554,14.1780493721809,0.041793892621994,0.037684635364642,1000,306,0,563,131
911,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k4_seed1_i1-v0,0,1000,None,-0.285787610619468,0.824305552085131,0.884955752212389,-0.991150442477876,15.554,14.1780493721809,0.041793892621994,0.037684635364642,1000,563,0,306,131
1032,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k3_seed4_i0-v0,0,1000,None,-0.379893805309737,0.802641832640454,0.991150442477876,-0.884955752212389,10.564,7.27776778964539,0.02835989522934,0.019234685581046,1000,742,0,258,0
1032,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klrbr_k4_seed3_i1-v0,0,1000,None,0.379893805309737,0.802641832640454,0.884955752212389,-0.991150442477876,10.564,7.27776778964539,0.02835989522934,0.019234685581046,1000,258,0,742,0
849,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k4_seed3_i0-v0,0,1000,None,-0.702327433628315,0.505551856116778,0.991150442477876,-0.884955752212389,6.244,2.63978483971706,0.017040510892868,0.007002523800914,1000,917,0,83,0
849,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k2_seed3_i1-v0,0,1000,None,0.702327433628315,0.505551856116778,0.884955752212389,-0.991150442477876,6.244,2.63978483971706,0.017040510892868,0.007002523800914,1000,83,0,917,0
898,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klrbr_k4_seed3_i0-v0,0,1000,None,-0.041079646017699,0.890546580124412,0.991150442477876,-0.884955752212389,16.733,11.8055796554002,0.045517113924026,0.031801817667995,1000,530,0,422,48
898,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/sp_seed3_i1-v0,0,1000,None,0.041079646017699,0.890546580124412,0.884955752212389,-0.991150442477876,16.733,11.8055796554002,0.045517113924026,0.031801817667995,1000,422,0,530,48
1091,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klrbr_k4_seed4_i0-v0,0,1000,None,0.2839203539823,0.890394003241651,0.991150442477876,-0.876106194690265,10.917,4.53300242664837,0.029529610395432,0.012077269384687,1000,375,0,625,0
1091,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k4_seed1_i1-v0,0,1000,None,-0.2839203539823,0.890394003241651,0.876106194690265,-0.991150442477876,10.917,4.53300242664837,0.029529610395432,0.012077269384687,1000,625,0,375,0
267,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k0_seed1_i0-v0,0,1000,None,-0.77419469026548,0.340641269647249,0.973451327433628,-0.884955752212389,7.643,7.74012603256562,0.021533808231354,0.02110657637405,1000,944,0,31,25
267,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k2_seed2_i1-v0,0,1000,None,0.77419469026548,0.340641269647249,0.884955752212389,-0.973451327433628,7.643,7.74012603256562,0.021533808231354,0.02110657637405,1000,31,0,944,25
606,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k3_seed2_i0-v0,0,1000,None,-0.800787610619462,0.296330162879017,0.973451327433628,-0.884955752212389,6.218,3.27726654393566,0.01813059592247,0.010258909079011,1000,973,0,27,0
606,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klrbr_k4_seed4_i1-v0,0,1000,None,0.800787610619462,0.296330162879017,0.884955752212389,-0.973451327433628,6.218,3.27726654393566,0.01813059592247,0.010258909079011,1000,27,0,973,0
170,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k3_seed0_i0-v0,0,1000,None,0.766619469026546,0.540544535648255,0.991150442477876,-0.876106194690265,14.751,9.5869181179355,0.039746753692627,0.025401477854008,1000,83,0,858,59
170,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k1_seed4_i1-v0,0,1000,None,-0.766619469026546,0.540544535648255,0.876106194690265,-0.991150442477876,14.751,9.5869181179355,0.039746753692627,0.025401477854008,1000,858,0,83,59
511,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k1_seed2_i0-v0,0,1000,None,0.716212389380529,0.6191083258337,0.991150442477876,-0.884955752212389,14.203,8.28660310380556,0.038837150096893,0.022457200980815,1000,125,0,844,31
511,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k0_seed1_i1-v0,0,1000,None,-0.716212389380529,0.6191083258337,0.884955752212389,-0.991150442477876,14.203,8.28660310380556,0.038837150096893,0.022457200980815,1000,844,0,125,31
963,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k1_seed4_i0-v0,0,1000,None,-0.852362831858398,0.015138980756666,-0.823008849557522,-0.884955752212389,5.707,1.67366394476311,0.016213379621506,0.004727077544379,1000,1000,0,0,0
963,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k2_seed4_i1-v0,0,1000,None,0.852362831858398,0.015138980756666,0.884955752212389,0.823008849557522,5.707,1.67366394476311,0.016213379621506,0.004727077544379,1000,0,0,1000,0
1040,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k3_seed4_i0-v0,0,1000,None,-0.663973451327429,0.568367622380318,0.991150442477876,-0.884955752212389,8.014,7.64132213690799,0.021507368564606,0.019906145138346,1000,894,0,106,0
1040,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/sp_seed1_i1-v0,0,1000,None,0.663973451327429,0.568367622380318,0.884955752212389,-0.991150442477876,8.014,7.64132213690799,0.021507368564606,0.019906145138346,1000,106,0,894,0
1118,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/sp_seed0_i0-v0,0,1000,None,-0.245893805309734,0.823487072212825,0.991150442477876,-0.876106194690265,15.224,12.6411164063939,0.0414990670681,0.033816453760462,1000,622,0,290,88
1118,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k1_seed0_i1-v0,0,1000,None,0.245893805309734,0.823487072212825,0.876106194690265,-0.991150442477876,15.224,12.6411164063939,0.0414990670681,0.033816453760462,1000,290,0,622,88
449,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klrbr_k4_seed1_i0-v0,0,1000,None,0.763831858407077,0.586980352295319,0.991150442477876,-0.876106194690265,15.471,5.92698565883198,0.04358182477951,0.017089294419969,1000,115,0,885,0
449,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k4_seed2_i1-v0,0,1000,None,-0.763831858407077,0.586980352295319,0.876106194690265,-0.991150442477876,15.471,5.92698565883198,0.04358182477951,0.017089294419969,1000,885,0,115,0
498,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k0_seed2_i0-v0,0,1000,None,-0.550796460176994,0.644679933834038,0.991150442477876,-0.884955752212389,10.988,8.26316259067919,0.031643808364868,0.023262285598651,1000,826,0,145,29
498,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klrbr_k4_seed4_i1-v0,0,1000,None,0.550796460176994,0.644679933834038,0.884955752212389,-0.991150442477876,10.988,8.26316259067919,0.031643808364868,0.023262285598651,1000,145,0,826,29
41,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k0_seed0_i0-v0,0,1000,None,0.26912389380531,0.60717471836117,0.991150442477876,-0.867256637168142,29.798,20.7961822457873,0.076920341730118,0.053426033360265,1000,123,0,368,509
41,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k4_seed0_i1-v0,0,1000,None,-0.26912389380531,0.60717471836117,0.867256637168142,-0.991150442477876,29.798,20.7961822457873,0.076920341730118,0.053426033360265,1000,368,0,123,509
