exp_id,agent_id,env_id,policy_id,exp_seed,num_episodes,time_limit,episode_return_mean,episode_return_std,episode_return_max,episode_return_min,episode_steps_mean,episode_steps_std,episode_time_mean,episode_time_std,num_episode_done,num_LOSS,num_DRAW,num_WIN,num_NA
83,0,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k0_seed0_i0-v0,0,1000,None,-0.687346774193548,0.296080627918154,0.951612903225806,-0.798387096774194,16.324,19.1060991309058,0.054560257911682,0.062929173596452,1000,945,0,25,30
83,1,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k1_seed1_i1-v0,0,1000,None,0.687346774193548,0.296080627918154,0.798387096774194,-0.951612903225806,16.324,19.1060991309058,0.054560257911682,0.062929173596452,1000,25,0,945,30
740,0,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k0_seed3_i0-v0,0,1000,None,0.384572580645158,0.520502952994971,0.951612903225806,-0.798387096774194,62.674,39.5705663846248,0.100238888978958,0.062783335058612,1000,67,0,424,509
740,1,PursuitEvasion16x16-v0,random-v0,0,1000,None,-0.384572580645158,0.520502952994971,0.798387096774194,-0.951612903225806,62.674,39.5705663846248,0.100238888978958,0.062783335058612,1000,424,0,67,509
205,0,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k3_seed0_i0-v0,0,1000,None,-0.06925,0.858390310414212,0.991935483870967,-0.806451612903226,16.545,11.6109420375782,0.056136214256287,0.039873661382839,1000,596,0,404,0
205,1,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k0_seed3_i1-v0,0,1000,None,0.06925,0.858390310414212,0.806451612903226,-0.991935483870967,16.545,11.6109420375782,0.056136214256287,0.039873661382839,1000,404,0,596,0
664,0,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k3_seed2_i0-v0,0,1000,None,0.127330645161289,0.850576275201088,0.991935483870967,-0.798387096774194,22.57,20.5912869923179,0.073188450813293,0.065864174798118,1000,457,0,492,51
664,1,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/sp_seed3_i1-v0,0,1000,None,-0.127330645161289,0.850576275201088,0.798387096774194,-0.991935483870967,22.57,20.5912869923179,0.073188450813293,0.065864174798118,1000,492,0,457,51
1118,0,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k4_seed4_i0-v0,0,1000,None,0.380161290322577,0.811532638730744,0.991935483870967,-0.798387096774194,23.26,16.208158439502,0.077137541294098,0.053163079597312,1000,315,0,652,33
1118,1,PursuitEvasion16x16-v0,PursuitEvasion16x16-v0/klr_k0_seed1_i1-v0,0,1000,None,-0.380161290322577,0.811532638730744,0.798387096774194,-0.991935483870967,23.26,16.208158439502,0.077137541294098,0.053163079597312,1000,652,0,315,33
