env_id,env_args_id,symmetric,seed,num_agents,num_episodes,policy_id,policy_name,policy_version,agent_id,co_team_id,episode_reward_mean,episode_reward_std,num_LOSS,num_DRAW,num_WIN,num_NA
PursuitEvasion-v0,grid=16x16,False,0,2,1000,Random-v0,Random,0,0,(klr_k2_seed2_i1),-0.3098709677419355,0.4142265701337695,446,0,5,0
PursuitEvasion-v0,grid=16x16,False,0,2,1000,PursuitEvasion-v0/grid=16x16/klr_k2_seed2_i1-v0,klr_k2_seed2_i1,0,1,(Random),0.3098709677419355,0.4142265701337695,5,0,446,0
PursuitEvasion-v0,grid=16x16,False,0,2,1000,PursuitEvasion-v0/shortestpath-v0,shortestpath,0,0,(klr_k1_seed3_i1),-0.6232580645161293,0.3357008587973741,777,0,0,0
PursuitEvasion-v0,grid=16x16,False,0,2,1000,PursuitEvasion-v0/grid=16x16/klr_k1_seed3_i1-v0,klr_k1_seed3_i1,0,1,(shortestpath),0.6232580645161293,0.3357008587973741,0,0,777,0
PursuitEvasion-v0,grid=16x16,False,0,2,1000,Random-v0,Random,0,0,(klr_k2_seed3_i1),-0.3037822580645161,0.41064049225420046,431,0,1,0
PursuitEvasion-v0,grid=16x16,False,0,2,1000,PursuitEvasion-v0/grid=16x16/klr_k2_seed3_i1-v0,klr_k2_seed3_i1,0,1,(Random),0.3037822580645161,0.41064049225420046,1,0,431,0
PursuitEvasion-v0,grid=16x16,False,0,2,1000,PursuitEvasion-v0/grid=16x16/klr_k0_seed1_i0-v0,klr_k0_seed1_i0,0,0,(klr_k0_seed0_i1),0.5370887096774193,0.7453127987557129,240,0,753,0
PursuitEvasion-v0,grid=16x16,False,0,2,1000,PursuitEvasion-v0/grid=16x16/klr_k0_seed0_i1-v0,klr_k0_seed0_i1,0,1,(klr_k0_seed1_i0),-0.5370887096774193,0.7453127987557129,753,0,240,0
PursuitEvasion-v0,grid=16x16,False,0,2,1000,PursuitEvasion-v0/grid=16x16/klr_k0_seed0_i0-v0,klr_k0_seed0_i0,0,0,(klr_k0_seed4_i1),0.1374274193548386,0.7724880121161514,374,0,433,0
PursuitEvasion-v0,grid=16x16,False,0,2,1000,PursuitEvasion-v0/grid=16x16/klr_k0_seed4_i1-v0,klr_k0_seed4_i1,0,1,(klr_k0_seed0_i0),-0.1374274193548386,0.7724880121161514,433,0,374,0
PursuitEvasion-v0,grid=16x16,False,0,2,1000,PursuitEvasion-v0/shortestpath-v0,shortestpath,0,0,(klr_k1_seed4_i1),-0.3741612903225807,0.40433839924377407,468,0,0,0
PursuitEvasion-v0,grid=16x16,False,0,2,1000,PursuitEvasion-v0/grid=16x16/klr_k1_seed4_i1-v0,klr_k1_seed4_i1,0,1,(shortestpath),0.3741612903225807,0.40433839924377407,0,0,468,0
PursuitEvasion-v0,grid=16x16,False,0,2,1000,PursuitEvasion-v0/grid=16x16/klr_k0_seed0_i0-v0,klr_k0_seed0_i0,0,0,(klr_k1_seed0_i1),-0.670491935483871,0.36393465602764524,949,0,47,0
PursuitEvasion-v0,grid=16x16,False,0,2,1000,PursuitEvasion-v0/grid=16x16/klr_k1_seed0_i1-v0,klr_k1_seed0_i1,0,1,(klr_k0_seed0_i0),0.670491935483871,0.36393465602764524,47,0,949,0
PursuitEvasion-v0,grid=16x16,False,0,2,1000,PursuitEvasion-v0/grid=16x16/klr_k0_seed1_i0-v0,klr_k0_seed1_i0,0,0,(klr_k0_seed1_i1),0.4429274193548386,0.7911296517293946,293,0,696,0
PursuitEvasion-v0,grid=16x16,False,0,2,1000,PursuitEvasion-v0/grid=16x16/klr_k0_seed1_i1-v0,klr_k0_seed1_i1,0,1,(klr_k0_seed1_i0),-0.4429274193548386,0.7911296517293946,696,0,293,0
PursuitEvasion-v0,grid=16x16,False,0,2,1000,PursuitEvasion-v0/grid=16x16/klr_k0_seed0_i0-v0,klr_k0_seed0_i0,0,0,(klr_k1_seed1_i1),-0.6523467741935484,0.34864434937212946,911,0,33,0
PursuitEvasion-v0,grid=16x16,False,0,2,1000,PursuitEvasion-v0/grid=16x16/klr_k1_seed1_i1-v0,klr_k1_seed1_i1,0,1,(klr_k0_seed0_i0),0.6523467741935484,0.34864434937212946,33,0,911,0
PursuitEvasion-v0,grid=16x16,False,0,2,1000,PursuitEvasion-v0/grid=16x16/klr_k0_seed1_i0-v0,klr_k0_seed1_i0,0,0,(sp_seed3_i1),0.2906370967741934,0.8209566305335266,372,0,592,0
PursuitEvasion-v0,grid=16x16,False,0,2,1000,PursuitEvasion-v0/grid=16x16/sp_seed3_i1-v0,sp_seed3_i1,0,1,(klr_k0_seed1_i0),-0.2906370967741934,0.8209566305335266,592,0,372,0
PursuitEvasion-v0,grid=16x16,False,0,2,1000,PursuitEvasion-v0/grid=16x16/klr_k0_seed0_i0-v0,klr_k0_seed0_i0,0,0,(klr_k1_seed2_i1),-0.678266129032258,0.3182466900223751,943,0,30,0
PursuitEvasion-v0,grid=16x16,False,0,2,1000,PursuitEvasion-v0/grid=16x16/klr_k1_seed2_i1-v0,klr_k1_seed2_i1,0,1,(klr_k0_seed0_i0),0.678266129032258,0.3182466900223751,30,0,943,0
PursuitEvasion-v0,grid=16x16,False,0,2,1000,PursuitEvasion-v0/grid=16x16/klr_k0_seed0_i0-v0,klr_k0_seed0_i0,0,0,(klr_k1_seed3_i1),-0.7273790322580646,0.23848220621694602,978,0,19,0
PursuitEvasion-v0,grid=16x16,False,0,2,1000,PursuitEvasion-v0/grid=16x16/klr_k1_seed3_i1-v0,klr_k1_seed3_i1,0,1,(klr_k0_seed0_i0),0.7273790322580646,0.23848220621694602,19,0,978,0
PursuitEvasion-v0,grid=16x16,False,0,2,1000,PursuitEvasion-v0/grid=16x16/klr_k0_seed1_i0-v0,klr_k0_seed1_i0,0,0,(klr_k0_seed2_i1),0.45434677419354824,0.7855147572502762,286,0,704,0
PursuitEvasion-v0,grid=16x16,False,0,2,1000,PursuitEvasion-v0/grid=16x16/klr_k0_seed2_i1-v0,klr_k0_seed2_i1,0,1,(klr_k0_seed1_i0),-0.45434677419354824,0.7855147572502762,704,0,286,0
PursuitEvasion-v0,grid=16x16,False,0,2,1000,PursuitEvasion-v0/grid=16x16/klr_k0_seed0_i0-v0,klr_k0_seed0_i0,0,0,(klr_k1_seed4_i1),-0.7205403225806452,0.23325929340083404,978,0,18,0
PursuitEvasion-v0,grid=16x16,False,0,2,1000,PursuitEvasion-v0/grid=16x16/klr_k1_seed4_i1-v0,klr_k1_seed4_i1,0,1,(klr_k0_seed0_i0),0.7205403225806452,0.23325929340083404,18,0,978,0
PursuitEvasion-v0,grid=16x16,False,0,2,1000,PursuitEvasion-v0/shortestpath-v0,shortestpath,0,0,(klr_k2_seed0_i1),-0.15149193548387097,0.3168378712646798,192,0,0,0
PursuitEvasion-v0,grid=16x16,False,0,2,1000,PursuitEvasion-v0/grid=16x16/klr_k2_seed0_i1-v0,klr_k2_seed0_i1,0,1,(shortestpath),0.15149193548387097,0.3168378712646798,0,0,192,0
PursuitEvasion-v0,grid=16x16,False,0,2,1000,Random-v0,Random,0,0,(klr_k2_seed4_i1),-0.4160483870967742,0.41363750706731317,568,0,2,0
PursuitEvasion-v0,grid=16x16,False,0,2,1000,PursuitEvasion-v0/grid=16x16/klr_k2_seed4_i1-v0,klr_k2_seed4_i1,0,1,(Random),0.4160483870967742,0.41363750706731317,2,0,568,0
PursuitEvasion-v0,grid=16x16,False,0,2,1000,PursuitEvasion-v0/grid=16x16/klr_k0_seed0_i0-v0,klr_k0_seed0_i0,0,0,(klr_k2_seed0_i1),-0.5470887096774193,0.36474809552893833,762,0,12,0
PursuitEvasion-v0,grid=16x16,False,0,2,1000,PursuitEvasion-v0/grid=16x16/klr_k2_seed0_i1-v0,klr_k2_seed0_i1,0,1,(klr_k0_seed0_i0),0.5470887096774193,0.36474809552893833,12,0,762,0
PursuitEvasion-v0,grid=16x16,False,0,2,1000,PursuitEvasion-v0/grid=16x16/klr_k0_seed2_i0-v0,klr_k0_seed2_i0,0,0,(klrbr_k4_seed4_i1),-0.06042741935483879,0.8149321019816747,569,0,380,0
PursuitEvasion-v0,grid=16x16,False,0,2,1000,PursuitEvasion-v0/grid=16x16/klrbr_k4_seed4_i1-v0,klrbr_k4_seed4_i1,0,1,(klr_k0_seed2_i0),0.06042741935483879,0.8149321019816747,380,0,569,0
PursuitEvasion-v0,grid=16x16,False,0,2,1000,PursuitEvasion-v0/grid=16x16/klr_k0_seed0_i0-v0,klr_k0_seed0_i0,0,0,(klr_k2_seed1_i1),-0.34495967741935485,0.5520499338714868,603,0,119,0
PursuitEvasion-v0,grid=16x16,False,0,2,1000,PursuitEvasion-v0/grid=16x16/klr_k2_seed1_i1-v0,klr_k2_seed1_i1,0,1,(klr_k0_seed0_i0),0.34495967741935485,0.5520499338714868,119,0,603,0
PursuitEvasion-v0,grid=16x16,False,0,2,1000,Random-v0,Random,0,0,(klr_k3_seed0_i1),-0.52675,0.39391314658506815,701,0,5,0
PursuitEvasion-v0,grid=16x16,False,0,2,1000,PursuitEvasion-v0/grid=16x16/klr_k3_seed0_i1-v0,klr_k3_seed0_i1,0,1,(Random),0.52675,0.39391314658506815,5,0,701,0
PursuitEvasion-v0,grid=16x16,False,0,2,1000,PursuitEvasion-v0/shortestpath-v0,shortestpath,0,0,(klr_k2_seed1_i1),-0.11351612903225808,0.2828668807344564,145,0,0,0
PursuitEvasion-v0,grid=16x16,False,0,2,1000,PursuitEvasion-v0/grid=16x16/klr_k2_seed1_i1-v0,klr_k2_seed1_i1,0,1,(shortestpath),0.11351612903225808,0.2828668807344564,0,0,145,0
PursuitEvasion-v0,grid=16x16,False,0,2,1000,PursuitEvasion-v0/grid=16x16/klr_k0_seed1_i0-v0,klr_k0_seed1_i0,0,0,(sp_seed4_i1),0.33521774193548376,0.7911435626810042,323,0,602,0
PursuitEvasion-v0,grid=16x16,False,0,2,1000,PursuitEvasion-v0/grid=16x16/sp_seed4_i1-v0,sp_seed4_i1,0,1,(klr_k0_seed1_i0),-0.33521774193548376,0.7911435626810042,602,0,323,0
PursuitEvasion-v0,grid=16x16,False,0,2,1000,PursuitEvasion-v0/grid=16x16/klr_k1_seed2_i0-v0,klr_k1_seed2_i0,0,0,(klr_k1_seed4_i1),-0.011056451612903329,0.8445269473280691,574,0,426,0
PursuitEvasion-v0,grid=16x16,False,0,2,1000,PursuitEvasion-v0/grid=16x16/klr_k1_seed4_i1-v0,klr_k1_seed4_i1,0,1,(klr_k1_seed2_i0),0.011056451612903329,0.8445269473280691,426,0,574,0
PursuitEvasion-v0,grid=16x16,False,0,2,1000,Random-v0,Random,0,0,(klr_k3_seed1_i1),-0.532508064516129,0.3857672091886811,704,0,2,0
PursuitEvasion-v0,grid=16x16,False,0,2,1000,PursuitEvasion-v0/grid=16x16/klr_k3_seed1_i1-v0,klr_k3_seed1_i1,0,1,(Random),0.532508064516129,0.3857672091886811,2,0,704,0
PursuitEvasion-v0,grid=16x16,False,0,2,1000,PursuitEvasion-v0/grid=16x16/klr_k1_seed1_i0-v0,klr_k1_seed1_i0,0,0,(klr_k2_seed3_i1),-0.23886290322580653,0.7829799561914765,707,0,291,0
PursuitEvasion-v0,grid=16x16,False,0,2,1000,PursuitEvasion-v0/grid=16x16/klr_k2_seed3_i1-v0,klr_k2_seed3_i1,0,1,(klr_k1_seed1_i0),0.23886290322580653,0.7829799561914765,291,0,707,0
PursuitEvasion-v0,grid=16x16,False,0,2,1000,PursuitEvasion-v0/grid=16x16/klr_k0_seed1_i0-v0,klr_k0_seed1_i0,0,0,(klr_k0_seed3_i1),0.46045967741935473,0.7805858244827756,282,0,705,0
PursuitEvasion-v0,grid=16x16,False,0,2,1000,PursuitEvasion-v0/grid=16x16/klr_k0_seed3_i1-v0,klr_k0_seed3_i1,0,1,(klr_k0_seed1_i0),-0.46045967741935473,0.7805858244827756,705,0,282,0
PursuitEvasion-v0,grid=16x16,False,0,2,1000,PursuitEvasion-v0/grid=16x16/klr_k1_seed2_i0-v0,klr_k1_seed2_i0,0,0,(klr_k2_seed0_i1),-0.24941935483870975,0.7691814750234502,718,0,281,0
